"Plot Title: NF-6 low pH A"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20031752, SEN S/N: 20031752)","Coupler Detached (LGR S/N: 20031752, SEN S/N: 20031752)","Coupler Attached (LGR S/N: 20031752, SEN S/N: 20031752)","Host Connected (LGR S/N: 20031752, SEN S/N: 20031752)","End Of File (LGR S/N: 20031752, SEN S/N: 20031752)"
6130,07/12/17 10:45:00 AM,17.724,,,,
6131,07/12/17 11:00:00 AM,17.724,,,,
6132,07/12/17 11:15:00 AM,17.748,,,,
6133,07/12/17 11:30:00 AM,17.772,,,,
6134,07/12/17 11:45:00 AM,17.772,,,,
6135,07/12/17 12:00:00 PM,17.819,,,,
6136,07/12/17 12:15:00 PM,17.819,,,,
6137,07/12/17 12:30:00 PM,17.843,,,,
6138,07/12/17 12:45:00 PM,17.867,,,,
6139,07/12/17 01:00:00 PM,17.891,,,,
6140,07/12/17 01:15:00 PM,17.915,,,,
6141,07/12/17 01:30:00 PM,17.938,,,,
6142,07/12/17 01:45:00 PM,17.962,,,,
6143,07/12/17 02:00:00 PM,18.366,,,,
6144,07/12/17 02:15:00 PM,18.295,,,,
6145,07/12/17 02:30:00 PM,18.343,,,,
6146,07/12/17 02:45:00 PM,18.343,,,,
6147,07/12/17 03:00:00 PM,18.366,,,,
6148,07/12/17 03:15:00 PM,18.366,,,,
6149,07/12/17 03:30:00 PM,18.390,,,,
6150,07/12/17 03:45:00 PM,18.438,,,,
6151,07/12/17 04:00:00 PM,18.461,,,,
6152,07/12/17 04:15:00 PM,18.509,,,,
6153,07/12/17 04:30:00 PM,18.557,,,,
6154,07/12/17 04:45:00 PM,18.604,,,,
6155,07/12/17 05:00:00 PM,18.652,,,,
6156,07/12/17 05:15:00 PM,18.675,,,,
6157,07/12/17 05:30:00 PM,18.723,,,,
6158,07/12/17 05:45:00 PM,18.771,,,,
6159,07/12/17 06:00:00 PM,18.818,,,,
6160,07/12/17 06:15:00 PM,18.842,,,,
6161,07/12/17 06:30:00 PM,18.889,,,,
6162,07/12/17 06:45:00 PM,18.913,,,,
6163,07/12/17 07:00:00 PM,18.961,,,,
6164,07/12/17 07:15:00 PM,18.985,,,,
6165,07/12/17 07:30:00 PM,19.008,,,,
6166,07/12/17 07:45:00 PM,19.032,,,,
6167,07/12/17 08:00:00 PM,19.056,,,,
6168,07/12/17 08:15:00 PM,19.080,,,,
6169,07/12/17 08:30:00 PM,19.080,,,,
6170,07/12/17 08:45:00 PM,19.103,,,,
6171,07/12/17 09:00:00 PM,19.103,,,,
6172,07/12/17 09:15:00 PM,19.103,,,,
6173,07/12/17 09:30:00 PM,19.127,,,,
6174,07/12/17 09:45:00 PM,19.127,,,,
6175,07/12/17 10:00:00 PM,19.127,,,,
6176,07/12/17 10:15:00 PM,19.103,,,,
6177,07/12/17 10:30:00 PM,19.103,,,,
6178,07/12/17 10:45:00 PM,19.103,,,,
6179,07/12/17 11:00:00 PM,19.080,,,,
6180,07/12/17 11:15:00 PM,19.080,,,,
6181,07/12/17 11:30:00 PM,19.056,,,,
6182,07/12/17 11:45:00 PM,19.032,,,,
6183,07/13/17 12:00:00 AM,19.008,,,,
6184,07/13/17 12:15:00 AM,18.985,,,,
6185,07/13/17 12:30:00 AM,18.961,,,,
6186,07/13/17 12:45:00 AM,18.937,,,,
6187,07/13/17 01:00:00 AM,18.913,,,,
6188,07/13/17 01:15:00 AM,18.889,,,,
6189,07/13/17 01:30:00 AM,18.889,,,,
6190,07/13/17 01:45:00 AM,18.842,,,,
6191,07/13/17 02:00:00 AM,18.818,,,,
6192,07/13/17 02:15:00 AM,18.794,,,,
6193,07/13/17 02:30:00 AM,18.771,,,,
6194,07/13/17 02:45:00 AM,18.747,,,,
6195,07/13/17 03:00:00 AM,18.723,,,,
6196,07/13/17 03:15:00 AM,18.699,,,,
6197,07/13/17 03:30:00 AM,18.675,,,,
6198,07/13/17 03:45:00 AM,18.652,,,,
6199,07/13/17 04:00:00 AM,18.628,,,,
6200,07/13/17 04:15:00 AM,18.604,,,,
6201,07/13/17 04:30:00 AM,18.580,,,,
6202,07/13/17 04:45:00 AM,18.557,,,,
6203,07/13/17 05:00:00 AM,18.533,,,,
6204,07/13/17 05:15:00 AM,18.509,,,,
6205,07/13/17 05:30:00 AM,18.485,,,,
6206,07/13/17 05:45:00 AM,18.461,,,,
6207,07/13/17 06:00:00 AM,18.438,,,,
6208,07/13/17 06:15:00 AM,18.438,,,,
6209,07/13/17 06:30:00 AM,18.414,,,,
6210,07/13/17 06:45:00 AM,18.390,,,,
6211,07/13/17 07:00:00 AM,18.390,,,,
6212,07/13/17 07:15:00 AM,18.366,,,,
6213,07/13/17 07:30:00 AM,18.343,,,,
6214,07/13/17 07:45:00 AM,18.319,,,,
6215,07/13/17 08:00:00 AM,18.319,,,,
6216,07/13/17 08:15:00 AM,18.295,,,,
6217,07/13/17 08:30:00 AM,18.295,,,,
6218,07/13/17 08:45:00 AM,18.271,,,,
6219,07/13/17 09:00:00 AM,18.247,,,,
6220,07/13/17 09:15:00 AM,18.247,,,,
6221,07/13/17 09:30:00 AM,18.247,,,,
6222,07/13/17 09:45:00 AM,18.247,,,,
6223,07/13/17 10:00:00 AM,18.247,,,,
6224,07/13/17 10:15:00 AM,18.247,,,,
6225,07/13/17 10:30:00 AM,18.247,,,,
6226,07/13/17 10:45:00 AM,18.224,,,,
6227,07/13/17 11:00:00 AM,18.224,,,,
6228,07/13/17 11:15:00 AM,18.200,,,,
6229,07/13/17 11:30:00 AM,18.200,,,,
6230,07/13/17 11:45:00 AM,18.224,,,,
6231,07/13/17 12:00:00 PM,18.224,,,,
6232,07/13/17 12:15:00 PM,18.224,,,,
6233,07/13/17 12:30:00 PM,18.247,,,,
6234,07/13/17 12:45:00 PM,18.247,,,,
6235,07/13/17 01:00:00 PM,18.247,,,,
6236,07/13/17 01:15:00 PM,18.247,,,,
6237,07/13/17 01:30:00 PM,18.247,,,,
6238,07/13/17 01:45:00 PM,18.247,,,,
6239,07/13/17 02:00:00 PM,18.247,,,,
6240,07/13/17 02:15:00 PM,18.271,,,,
6241,07/13/17 02:30:00 PM,18.319,,,,
6242,07/13/17 02:45:00 PM,18.343,,,,
6243,07/13/17 03:00:00 PM,18.366,,,,
6244,07/13/17 03:15:00 PM,18.366,,,,
6245,07/13/17 03:30:00 PM,18.343,,,,
6246,07/13/17 03:45:00 PM,18.343,,,,
6247,07/13/17 04:00:00 PM,18.343,,,,
6248,07/13/17 04:15:00 PM,18.366,,,,
6249,07/13/17 04:30:00 PM,18.414,,,,
6250,07/13/17 04:45:00 PM,18.438,,,,
6251,07/13/17 05:00:00 PM,18.438,,,,
6252,07/13/17 05:15:00 PM,18.485,,,,
6253,07/13/17 05:30:00 PM,18.509,,,,
6254,07/13/17 05:45:00 PM,18.533,,,,
6255,07/13/17 06:00:00 PM,18.580,,,,
6256,07/13/17 06:15:00 PM,18.628,,,,
6257,07/13/17 06:30:00 PM,18.675,,,,
6258,07/13/17 06:45:00 PM,18.699,,,,
6259,07/13/17 07:00:00 PM,18.747,,,,
6260,07/13/17 07:15:00 PM,18.794,,,,
6261,07/13/17 07:30:00 PM,18.842,,,,
6262,07/13/17 07:45:00 PM,18.866,,,,
6263,07/13/17 08:00:00 PM,18.913,,,,
6264,07/13/17 08:15:00 PM,18.961,,,,
6265,07/13/17 08:30:00 PM,18.985,,,,
6266,07/13/17 08:45:00 PM,19.032,,,,
6267,07/13/17 09:00:00 PM,19.056,,,,
6268,07/13/17 09:15:00 PM,19.080,,,,
6269,07/13/17 09:30:00 PM,19.103,,,,
6270,07/13/17 09:45:00 PM,19.151,,,,
6271,07/13/17 10:00:00 PM,19.175,,,,
6272,07/13/17 10:15:00 PM,19.199,,,,
6273,07/13/17 10:30:00 PM,19.222,,,,
6274,07/13/17 10:45:00 PM,19.246,,,,
6275,07/13/17 11:00:00 PM,19.270,,,,
6276,07/13/17 11:15:00 PM,19.294,,,,
6277,07/13/17 11:30:00 PM,19.294,,,,
6278,07/13/17 11:45:00 PM,19.318,,,,
6279,07/14/17 12:00:00 AM,19.341,,,,
6280,07/14/17 12:15:00 AM,19.341,,,,
6281,07/14/17 12:30:00 AM,19.365,,,,
6282,07/14/17 12:45:00 AM,19.389,,,,
6283,07/14/17 01:00:00 AM,19.389,,,,
6284,07/14/17 01:15:00 AM,19.413,,,,
6285,07/14/17 01:30:00 AM,19.413,,,,
6286,07/14/17 01:45:00 AM,19.413,,,,
6287,07/14/17 02:00:00 AM,19.436,,,,
6288,07/14/17 02:15:00 AM,19.436,,,,
6289,07/14/17 02:30:00 AM,19.436,,,,
6290,07/14/17 02:45:00 AM,19.436,,,,
6291,07/14/17 03:00:00 AM,19.436,,,,
6292,07/14/17 03:15:00 AM,19.460,,,,
6293,07/14/17 03:30:00 AM,19.460,,,,
6294,07/14/17 03:45:00 AM,19.460,,,,
6295,07/14/17 04:00:00 AM,19.460,,,,
6296,07/14/17 04:15:00 AM,19.460,,,,
6297,07/14/17 04:30:00 AM,19.460,,,,
6298,07/14/17 04:45:00 AM,19.460,,,,
6299,07/14/17 05:00:00 AM,19.460,,,,
6300,07/14/17 05:15:00 AM,19.460,,,,
6301,07/14/17 05:30:00 AM,19.484,,,,
6302,07/14/17 05:45:00 AM,19.484,,,,
6303,07/14/17 06:00:00 AM,19.484,,,,
6304,07/14/17 06:15:00 AM,19.484,,,,
6305,07/14/17 06:30:00 AM,19.484,,,,
6306,07/14/17 06:45:00 AM,19.484,,,,
6307,07/14/17 07:00:00 AM,19.484,,,,
6308,07/14/17 07:15:00 AM,19.484,,,,
6309,07/14/17 07:30:00 AM,19.484,,,,
6310,07/14/17 07:45:00 AM,19.508,,,,
6311,07/14/17 08:00:00 AM,19.508,,,,
6312,07/14/17 08:15:00 AM,19.508,,,,
6313,07/14/17 08:30:00 AM,19.508,,,,
6314,07/14/17 08:45:00 AM,19.532,,,,
6315,07/14/17 09:00:00 AM,19.532,,,,
6316,07/14/17 09:15:00 AM,19.532,,,,
6317,07/14/17 09:30:00 AM,19.532,,,,
6318,07/14/17 09:45:00 AM,19.532,,,,
6319,07/14/17 10:00:00 AM,19.555,,,,
6320,07/14/17 10:15:00 AM,19.555,,,,
6321,07/14/17 10:30:00 AM,19.555,,,,
6322,07/14/17 10:45:00 AM,19.555,,,,
6323,07/14/17 11:00:00 AM,19.555,,,,
6324,07/14/17 11:15:00 AM,19.579,,,,
6325,07/14/17 11:30:00 AM,19.555,,,,
6326,07/14/17 11:45:00 AM,19.555,,,,
6327,07/14/17 12:00:00 PM,19.555,,,,
6328,07/14/17 12:15:00 PM,19.555,,,,
6329,07/14/17 12:30:00 PM,19.555,,,,
6330,07/14/17 12:45:00 PM,19.555,,,,
6331,07/14/17 01:00:00 PM,19.555,,,,
6332,07/14/17 01:15:00 PM,19.579,,,,
6333,07/14/17 01:30:00 PM,19.579,,,,
6334,07/14/17 01:45:00 PM,19.579,,,,
6335,07/14/17 02:00:00 PM,19.603,,,,
6336,07/14/17 02:15:00 PM,19.603,,,,
6337,07/14/17 02:30:00 PM,19.627,,,,
6338,07/14/17 02:45:00 PM,19.651,,,,
6339,07/14/17 03:00:00 PM,19.651,,,,
6340,07/14/17 03:15:00 PM,19.674,,,,
6341,07/14/17 03:30:00 PM,19.698,,,,
6342,07/14/17 03:45:00 PM,19.722,,,,
6343,07/14/17 04:00:00 PM,19.722,,,,
6344,07/14/17 04:15:00 PM,19.746,,,,
6345,07/14/17 04:30:00 PM,19.746,,,,
6346,07/14/17 04:45:00 PM,19.770,,,,
6347,07/14/17 05:00:00 PM,19.770,,,,
6348,07/14/17 05:15:00 PM,19.793,,,,
6349,07/14/17 05:30:00 PM,19.793,,,,
6350,07/14/17 05:45:00 PM,19.817,,,,
6351,07/14/17 06:00:00 PM,19.817,,,,
6352,07/14/17 06:15:00 PM,19.817,,,,
6353,07/14/17 06:30:00 PM,19.817,,,,
6354,07/14/17 06:45:00 PM,19.817,,,,
6355,07/14/17 07:00:00 PM,19.817,,,,
6356,07/14/17 07:15:00 PM,19.817,,,,
6357,07/14/17 07:30:00 PM,19.817,,,,
6358,07/14/17 07:45:00 PM,19.817,,,,
6359,07/14/17 08:00:00 PM,19.817,,,,
6360,07/14/17 08:15:00 PM,19.817,,,,
6361,07/14/17 08:30:00 PM,19.817,,,,
6362,07/14/17 08:45:00 PM,19.817,,,,
6363,07/14/17 09:00:00 PM,19.817,,,,
6364,07/14/17 09:15:00 PM,19.817,,,,
6365,07/14/17 09:30:00 PM,19.817,,,,
6366,07/14/17 09:45:00 PM,19.817,,,,
6367,07/14/17 10:00:00 PM,19.817,,,,
6368,07/14/17 10:15:00 PM,19.817,,,,
6369,07/14/17 10:30:00 PM,19.817,,,,
6370,07/14/17 10:45:00 PM,19.817,,,,
6371,07/14/17 11:00:00 PM,19.793,,,,
6372,07/14/17 11:15:00 PM,19.793,,,,
6373,07/14/17 11:30:00 PM,19.793,,,,
6374,07/14/17 11:45:00 PM,19.793,,,,
6375,07/15/17 12:00:00 AM,19.793,,,,
6376,07/15/17 12:15:00 AM,19.770,,,,
6377,07/15/17 12:30:00 AM,19.770,,,,
6378,07/15/17 12:45:00 AM,19.770,,,,
6379,07/15/17 01:00:00 AM,19.770,,,,
6380,07/15/17 01:15:00 AM,19.746,,,,
6381,07/15/17 01:30:00 AM,19.746,,,,
6382,07/15/17 01:45:00 AM,19.722,,,,
6383,07/15/17 02:00:00 AM,19.698,,,,
6384,07/15/17 02:15:00 AM,19.698,,,,
6385,07/15/17 02:30:00 AM,19.674,,,,
6386,07/15/17 02:45:00 AM,19.651,,,,
6387,07/15/17 03:00:00 AM,19.627,,,,
6388,07/15/17 03:15:00 AM,19.603,,,,
6389,07/15/17 03:30:00 AM,19.579,,,,
6390,07/15/17 03:45:00 AM,19.555,,,,
6391,07/15/17 04:00:00 AM,19.532,,,,
6392,07/15/17 04:15:00 AM,19.508,,,,
6393,07/15/17 04:30:00 AM,19.484,,,,
6394,07/15/17 04:45:00 AM,19.484,,,,
6395,07/15/17 05:00:00 AM,19.460,,,,
6396,07/15/17 05:15:00 AM,19.436,,,,
6397,07/15/17 05:30:00 AM,19.413,,,,
6398,07/15/17 05:45:00 AM,19.413,,,,
6399,07/15/17 06:00:00 AM,19.389,,,,
6400,07/15/17 06:15:00 AM,19.389,,,,
6401,07/15/17 06:30:00 AM,19.365,,,,
6402,07/15/17 06:45:00 AM,19.341,,,,
6403,07/15/17 07:00:00 AM,19.341,,,,
6404,07/15/17 07:15:00 AM,19.318,,,,
6405,07/15/17 07:30:00 AM,19.318,,,,
6406,07/15/17 07:45:00 AM,19.318,,,,
6407,07/15/17 08:00:00 AM,19.294,,,,
6408,07/15/17 08:15:00 AM,19.294,,,,
6409,07/15/17 08:30:00 AM,19.294,,,,
6410,07/15/17 08:45:00 AM,19.294,,,,
6411,07/15/17 09:00:00 AM,19.270,,,,
6412,07/15/17 09:15:00 AM,19.270,,,,
6413,07/15/17 09:30:00 AM,19.270,,,,
6414,07/15/17 09:45:00 AM,19.246,,,,
6415,07/15/17 10:00:00 AM,19.246,,,,
6416,07/15/17 10:15:00 AM,19.246,,,,
6417,07/15/17 10:30:00 AM,19.246,,,,
6418,07/15/17 10:45:00 AM,19.246,,,,
6419,07/15/17 11:00:00 AM,19.246,,,,
6420,07/15/17 11:15:00 AM,19.246,,,,
6421,07/15/17 11:30:00 AM,19.246,,,,
6422,07/15/17 11:45:00 AM,19.246,,,,
6423,07/15/17 12:00:00 PM,19.246,,,,
6424,07/15/17 12:15:00 PM,19.270,,,,
6425,07/15/17 12:30:00 PM,19.270,,,,
6426,07/15/17 12:45:00 PM,19.270,,,,
6427,07/15/17 01:00:00 PM,19.294,,,,
6428,07/15/17 01:15:00 PM,19.318,,,,
6429,07/15/17 01:30:00 PM,19.318,,,,
6430,07/15/17 01:45:00 PM,19.318,,,,
6431,07/15/17 02:00:00 PM,19.341,,,,
6432,07/15/17 02:15:00 PM,19.341,,,,
6433,07/15/17 02:30:00 PM,19.365,,,,
6434,07/15/17 02:45:00 PM,19.389,,,,
6435,07/15/17 03:00:00 PM,19.389,,,,
6436,07/15/17 03:15:00 PM,19.413,,,,
6437,07/15/17 03:30:00 PM,19.436,,,,
6438,07/15/17 03:45:00 PM,19.436,,,,
6439,07/15/17 04:00:00 PM,19.460,,,,
6440,07/15/17 04:15:00 PM,19.484,,,,
6441,07/15/17 04:30:00 PM,19.508,,,,
6442,07/15/17 04:45:00 PM,19.532,,,,
6443,07/15/17 05:00:00 PM,19.555,,,,
6444,07/15/17 05:15:00 PM,19.579,,,,
6445,07/15/17 05:30:00 PM,19.579,,,,
6446,07/15/17 05:45:00 PM,19.603,,,,
6447,07/15/17 06:00:00 PM,19.627,,,,
6448,07/15/17 06:15:00 PM,19.627,,,,
6449,07/15/17 06:30:00 PM,19.651,,,,
6450,07/15/17 06:45:00 PM,19.651,,,,
6451,07/15/17 07:00:00 PM,19.651,,,,
6452,07/15/17 07:15:00 PM,19.651,,,,
6453,07/15/17 07:30:00 PM,19.651,,,,
6454,07/15/17 07:45:00 PM,19.651,,,,
6455,07/15/17 08:00:00 PM,19.651,,,,
6456,07/15/17 08:15:00 PM,19.651,,,,
6457,07/15/17 08:30:00 PM,19.651,,,,
6458,07/15/17 08:45:00 PM,19.651,,,,
6459,07/15/17 09:00:00 PM,19.651,,,,
6460,07/15/17 09:15:00 PM,19.651,,,,
6461,07/15/17 09:30:00 PM,19.651,,,,
6462,07/15/17 09:45:00 PM,19.651,,,,
6463,07/15/17 10:00:00 PM,19.674,,,,
6464,07/15/17 10:15:00 PM,19.651,,,,
6465,07/15/17 10:30:00 PM,19.674,,,,
6466,07/15/17 10:45:00 PM,19.651,,,,
6467,07/15/17 11:00:00 PM,19.651,,,,
6468,07/15/17 11:15:00 PM,19.651,,,,
6469,07/15/17 11:30:00 PM,19.651,,,,
6470,07/15/17 11:45:00 PM,19.651,,,,
6471,07/16/17 12:00:00 AM,19.651,,,,
6472,07/16/17 12:15:00 AM,19.651,,,,
6473,07/16/17 12:30:00 AM,19.627,,,,
6474,07/16/17 12:45:00 AM,19.627,,,,
6475,07/16/17 01:00:00 AM,19.627,,,,
6476,07/16/17 01:15:00 AM,19.627,,,,
6477,07/16/17 01:30:00 AM,19.627,,,,
6478,07/16/17 01:45:00 AM,19.603,,,,
6479,07/16/17 02:00:00 AM,19.603,,,,
6480,07/16/17 02:15:00 AM,19.603,,,,
6481,07/16/17 02:30:00 AM,19.579,,,,
6482,07/16/17 02:45:00 AM,19.579,,,,
6483,07/16/17 03:00:00 AM,19.579,,,,
6484,07/16/17 03:15:00 AM,19.555,,,,
6485,07/16/17 03:30:00 AM,19.555,,,,
6486,07/16/17 03:45:00 AM,19.532,,,,
6487,07/16/17 04:00:00 AM,19.532,,,,
6488,07/16/17 04:15:00 AM,19.532,,,,
6489,07/16/17 04:30:00 AM,19.508,,,,
6490,07/16/17 04:45:00 AM,19.508,,,,
6491,07/16/17 05:00:00 AM,19.484,,,,
6492,07/16/17 05:15:00 AM,19.484,,,,
6493,07/16/17 05:30:00 AM,19.484,,,,
6494,07/16/17 05:45:00 AM,19.484,,,,
6495,07/16/17 06:00:00 AM,19.460,,,,
6496,07/16/17 06:15:00 AM,19.460,,,,
6497,07/16/17 06:30:00 AM,19.460,,,,
6498,07/16/17 06:45:00 AM,19.460,,,,
6499,07/16/17 07:00:00 AM,19.436,,,,
6500,07/16/17 07:15:00 AM,19.436,,,,
6501,07/16/17 07:30:00 AM,19.436,,,,
6502,07/16/17 07:45:00 AM,19.436,,,,
6503,07/16/17 08:00:00 AM,19.436,,,,
6504,07/16/17 08:15:00 AM,19.436,,,,
6505,07/16/17 08:30:00 AM,19.436,,,,
6506,07/16/17 08:45:00 AM,19.436,,,,
6507,07/16/17 09:00:00 AM,19.436,,,,
6508,07/16/17 09:15:00 AM,19.413,,,,
6509,07/16/17 09:30:00 AM,19.413,,,,
6510,07/16/17 09:45:00 AM,19.413,,,,
6511,07/16/17 10:00:00 AM,19.389,,,,
6512,07/16/17 10:15:00 AM,19.389,,,,
6513,07/16/17 10:30:00 AM,19.365,,,,
6514,07/16/17 10:45:00 AM,19.365,,,,
6515,07/16/17 11:00:00 AM,19.365,,,,
6516,07/16/17 11:15:00 AM,19.365,,,,
6517,07/16/17 11:30:00 AM,19.341,,,,
6518,07/16/17 11:45:00 AM,19.341,,,,
6519,07/16/17 12:00:00 PM,19.341,,,,
6520,07/16/17 12:15:00 PM,19.341,,,,
6521,07/16/17 12:30:00 PM,19.341,,,,
6522,07/16/17 12:45:00 PM,19.341,,,,
6523,07/16/17 01:00:00 PM,19.341,,,,
6524,07/16/17 01:15:00 PM,19.365,,,,
6525,07/16/17 01:30:00 PM,19.365,,,,
6526,07/16/17 01:45:00 PM,19.365,,,,
6527,07/16/17 02:00:00 PM,19.389,,,,
6528,07/16/17 02:15:00 PM,19.389,,,,
6529,07/16/17 02:30:00 PM,19.389,,,,
6530,07/16/17 02:45:00 PM,19.413,,,,
6531,07/16/17 03:00:00 PM,19.413,,,,
6532,07/16/17 03:15:00 PM,19.436,,,,
6533,07/16/17 03:30:00 PM,19.436,,,,
6534,07/16/17 03:45:00 PM,19.460,,,,
6535,07/16/17 04:00:00 PM,19.460,,,,
6536,07/16/17 04:15:00 PM,19.484,,,,
6537,07/16/17 04:30:00 PM,19.484,,,,
6538,07/16/17 04:45:00 PM,19.508,,,,
6539,07/16/17 05:00:00 PM,19.532,,,,
6540,07/16/17 05:15:00 PM,19.532,,,,
6541,07/16/17 05:30:00 PM,19.555,,,,
6542,07/16/17 05:45:00 PM,19.579,,,,
6543,07/16/17 06:00:00 PM,19.579,,,,
6544,07/16/17 06:15:00 PM,19.579,,,,
6545,07/16/17 06:30:00 PM,19.603,,,,
6546,07/16/17 06:45:00 PM,19.603,,,,
6547,07/16/17 07:00:00 PM,19.603,,,,
6548,07/16/17 07:15:00 PM,19.603,,,,
6549,07/16/17 07:30:00 PM,19.603,,,,
6550,07/16/17 07:45:00 PM,19.603,,,,
6551,07/16/17 08:00:00 PM,19.603,,,,
6552,07/16/17 08:15:00 PM,19.603,,,,
6553,07/16/17 08:30:00 PM,19.603,,,,
6554,07/16/17 08:45:00 PM,19.603,,,,
6555,07/16/17 09:00:00 PM,19.603,,,,
6556,07/16/17 09:15:00 PM,19.579,,,,
6557,07/16/17 09:30:00 PM,19.579,,,,
6558,07/16/17 09:45:00 PM,19.579,,,,
6559,07/16/17 10:00:00 PM,19.579,,,,
6560,07/16/17 10:15:00 PM,19.603,,,,
6561,07/16/17 10:30:00 PM,19.603,,,,
6562,07/16/17 10:45:00 PM,19.603,,,,
6563,07/16/17 11:00:00 PM,19.603,,,,
6564,07/16/17 11:15:00 PM,19.603,,,,
6565,07/16/17 11:30:00 PM,19.603,,,,
6566,07/16/17 11:45:00 PM,19.603,,,,
6567,07/17/17 12:00:00 AM,19.603,,,,
6568,07/17/17 12:15:00 AM,19.603,,,,
6569,07/17/17 12:30:00 AM,19.603,,,,
6570,07/17/17 12:45:00 AM,19.579,,,,
6571,07/17/17 01:00:00 AM,19.579,,,,
6572,07/17/17 01:15:00 AM,19.579,,,,
6573,07/17/17 01:30:00 AM,19.579,,,,
6574,07/17/17 01:45:00 AM,19.579,,,,
6575,07/17/17 02:00:00 AM,19.555,,,,
6576,07/17/17 02:15:00 AM,19.555,,,,
6577,07/17/17 02:30:00 AM,19.555,,,,
6578,07/17/17 02:45:00 AM,19.532,,,,
6579,07/17/17 03:00:00 AM,19.532,,,,
6580,07/17/17 03:15:00 AM,19.532,,,,
6581,07/17/17 03:30:00 AM,19.508,,,,
6582,07/17/17 03:45:00 AM,19.508,,,,
6583,07/17/17 04:00:00 AM,19.484,,,,
6584,07/17/17 04:15:00 AM,19.484,,,,
6585,07/17/17 04:30:00 AM,19.460,,,,
6586,07/17/17 04:45:00 AM,19.436,,,,
6587,07/17/17 05:00:00 AM,19.436,,,,
6588,07/17/17 05:15:00 AM,19.413,,,,
6589,07/17/17 05:30:00 AM,19.413,,,,
6590,07/17/17 05:45:00 AM,19.389,,,,
6591,07/17/17 06:00:00 AM,19.365,,,,
6592,07/17/17 06:15:00 AM,19.365,,,,
6593,07/17/17 06:30:00 AM,19.341,,,,
6594,07/17/17 06:45:00 AM,19.341,,,,
6595,07/17/17 07:00:00 AM,19.318,,,,
6596,07/17/17 07:15:00 AM,19.318,,,,
6597,07/17/17 07:30:00 AM,19.294,,,,
6598,07/17/17 07:45:00 AM,19.294,,,,
6599,07/17/17 08:00:00 AM,19.270,,,,
6600,07/17/17 08:15:00 AM,19.270,,,,
6601,07/17/17 08:30:00 AM,19.270,,,,
6602,07/17/17 08:45:00 AM,19.270,,,,
6603,07/17/17 09:00:00 AM,19.246,,,,
6604,07/17/17 09:15:00 AM,19.270,,,,
6605,07/17/17 09:30:00 AM,19.294,,,,
6606,07/17/17 09:45:00 AM,19.318,,,,
6607,07/17/17 10:00:00 AM,19.341,,,,
6608,07/17/17 10:15:00 AM,19.389,,,,
6609,07/17/17 10:30:00 AM,19.389,,,,
6610,07/17/17 10:45:00 AM,19.413,,,,
6611,07/17/17 11:00:00 AM,19.389,,,,
6612,07/17/17 11:15:00 AM,19.365,,,,
6613,07/17/17 11:30:00 AM,19.341,,,,
6614,07/17/17 11:45:00 AM,19.294,,,,
6615,07/17/17 12:00:00 PM,19.246,,,,
6616,07/17/17 12:15:00 PM,19.199,,,,
6617,07/17/17 12:30:00 PM,19.127,,,,
6618,07/17/17 12:45:00 PM,19.080,,,,
6619,07/17/17 01:00:00 PM,19.008,,,,
6620,07/17/17 01:15:00 PM,18.937,,,,
6621,07/17/17 01:30:00 PM,18.866,,,,
6622,07/17/17 01:45:00 PM,18.818,,,,
6623,07/17/17 02:00:00 PM,18.771,,,,
6624,07/17/17 02:15:00 PM,18.723,,,,
6625,07/17/17 02:30:00 PM,18.675,,,,
6626,07/17/17 02:45:00 PM,18.652,,,,
6627,07/17/17 03:00:00 PM,18.628,,,,
6628,07/17/17 03:15:00 PM,18.604,,,,
6629,07/17/17 03:30:00 PM,18.580,,,,
6630,07/17/17 03:45:00 PM,18.557,,,,
6631,07/17/17 04:00:00 PM,18.533,,,,
6632,07/17/17 04:15:00 PM,18.533,,,,
6633,07/17/17 04:30:00 PM,18.509,,,,
6634,07/17/17 04:45:00 PM,18.485,,,,
6635,07/17/17 05:00:00 PM,18.485,,,,
6636,07/17/17 05:15:00 PM,18.461,,,,
6637,07/17/17 05:30:00 PM,18.461,,,,
6638,07/17/17 05:45:00 PM,18.438,,,,
6639,07/17/17 06:00:00 PM,18.438,,,,
6640,07/17/17 06:15:00 PM,18.438,,,,
6641,07/17/17 06:30:00 PM,18.438,,,,
6642,07/17/17 06:45:00 PM,18.414,,,,
6643,07/17/17 07:00:00 PM,18.414,,,,
6644,07/17/17 07:15:00 PM,18.414,,,,
6645,07/17/17 07:30:00 PM,18.414,,,,
6646,07/17/17 07:45:00 PM,18.414,,,,
6647,07/17/17 08:00:00 PM,18.414,,,,
6648,07/17/17 08:15:00 PM,18.414,,,,
6649,07/17/17 08:30:00 PM,18.414,,,,
6650,07/17/17 08:45:00 PM,18.414,,,,
6651,07/17/17 09:00:00 PM,18.390,,,,
6652,07/17/17 09:15:00 PM,18.366,,,,
6653,07/17/17 09:30:00 PM,18.343,,,,
6654,07/17/17 09:45:00 PM,18.319,,,,
6655,07/17/17 10:00:00 PM,18.295,,,,
6656,07/17/17 10:15:00 PM,18.271,,,,
6657,07/17/17 10:30:00 PM,18.247,,,,
6658,07/17/17 10:45:00 PM,18.224,,,,
6659,07/17/17 11:00:00 PM,18.200,,,,
6660,07/17/17 11:15:00 PM,18.176,,,,
